schifre,additive,dosage,phosphotase,betaglucosaminidase,urease,roots,sprouts
atenolol 10,atenolol,10,1692.936567,211.8615127,97.56,22.9,93.9
atenolol 10,atenolol,10,2424.308824,303.5521629,137.25,11.1,65.8
atenolol 10,atenolol,10,2028.849206,271.7846597,76.23,15.7,83.4
atenolol 100,atenolol,100,2116.936567,220.194364,86.58,14.8,74.9
atenolol 100,atenolol,100,2659.358209,209.4713394,101.07,23.5,59.7
atenolol 100,atenolol,100,1965.761905,272.5386933,86.58,23.1,58.3
atenolol 1000,atenolol,1000,2481.175373,230.9094712,95.4,23.3,64.4
atenolol 1000,atenolol,1000,2483.104478,255.0521302,93.78,27.3,63
atenolol 1000,atenolol,1000,2240.429104,236.1925685,76.77,21.3,73.4
atenolol 10000,atenolol,10000,2537.768657,270.2479937,101.97,20.7,71.9
atenolol 10000,atenolol,10000,2079.90873,280.454521,89.01,36.7,40
atenolol 10000,atenolol,10000,2571.75,247.2828302,100.53,14.3,91.8
ciprofloxacin 10,ciprofloxacin,10,2377.712687,267.2709286,96.66,15,57.9
ciprofloxacin 10,ciprofloxacin,10,1709.138889,278.34393,87.93,6.8,98
ciprofloxacin 10,ciprofloxacin,10,2056.415068,239.2618743,91.53,22.5,91.1
ciprofloxacin 100,ciprofloxacin,100,1829.234127,327.5142521,89.19,23.3,58
ciprofloxacin 100,ciprofloxacin,100,2239.297619,289.5923704,112.14,6.4,82.8
ciprofloxacin 100,ciprofloxacin,100,2375.369048,269.547369,94.23,10.6,43.8
ciprofloxacin 1000,ciprofloxacin,1000,1987.052239,266.5209288,84.69,17.9,48.3
ciprofloxacin 1000,ciprofloxacin,1000,1854.142857,279.3484325,79.02,4.7,64.3
ciprofloxacin 1000,ciprofloxacin,1000,2444.301587,289.7545886,93.51,28.3,55.7
ciprofloxacin 10000,ciprofloxacin,10000,1868.734127,313.6451169,99.63,6.2,70.2
ciprofloxacin 10000,ciprofloxacin,10000,2341.940299,273.5296997,95.85,4.8,47.3
ciprofloxacin 10000,ciprofloxacin,10000,2027.705882,255.8368106,99.81,4.4,63.5
clotrimazole 10,clotrimazole,10,1677.190476,300.4855924,92.79,26.4,78
clotrimazole 10,clotrimazole,10,1889.956349,283.9686708,99.09,35.7,88.8
clotrimazole 10,clotrimazole,10,1985.261029,270.7673048,108.36,20.2,71
clotrimazole 100,clotrimazole,100,2053.779412,297.6611115,90.81,3.7,70.2
clotrimazole 100,clotrimazole,100,2109.544118,284.1461365,81.99,4.8,55.8
clotrimazole 100,clotrimazole,100,1972.22619,279.5396173,76.23,21.9,73.4
clotrimazole 1000,clotrimazole,1000,2154.647059,256.9907104,104.04,6.4,94.3
clotrimazole 1000,clotrimazole,1000,1949.191176,288.8867665,104.04,20.4,61.6
clotrimazole 1000,clotrimazole,1000,2039.555147,247.8826974,114.66,25.8,78.6
clotrimazole 10000,clotrimazole,10000,1791.477941,273.3706108,101.43,12.2,54.6
clotrimazole 10000,clotrimazole,10000,1917.468254,276.0290462,91.98,8.8,71
clotrimazole 10000,clotrimazole,10000,2127.047794,296.8319338,116.64,20,103.4
ketoprofen 10,ketoprofen,10,2401.018657,266.3124066,80.28,14.9,100.6
ketoprofen 10,ketoprofen,10,2036.264925,279.3016276,99.99,9.4,53.5
ketoprofen 10,ketoprofen,10,2142.164179,281.5360899,105.12,2.8,54.7
ketoprofen 100,ketoprofen,100,2523.548507,272.9182952,92.52,16.9,94.4
ketoprofen 100,ketoprofen,100,2004.777778,274.1017798,121.5,3.6,40.9
ketoprofen 100,ketoprofen,100,2138.152985,284.3540083,84.15,15.3,90.4
ketoprofen 1000,ketoprofen,1000,2258.059701,262.2937637,94.77,3.9,55.6
ketoprofen 1000,ketoprofen,1000,2213.738806,236.5583904,100.62,2.2,26.6
ketoprofen 1000,ketoprofen,1000,2009.595238,287.6799986,84.33,3.8,24.7
ketoprofen 10000,ketoprofen,10000,2254.19403,230.2566433,88.74,21.2,45.3
ketoprofen 10000,ketoprofen,10000,1992.674603,264.5252388,95.22,10.7,29.9
ketoprofen 10000,ketoprofen,10000,2484.574627,273.8246903,91.98,10,47.9
control,no,0,2413.996269,281.3483676,100.89,22.2,73.4
control,no,0,2227.66791,240.009402,97.92,21.3,71.2
control,no,0,1852.283582,258.9510043,97.92,13.3,65.8
